time,pv_production,wind_production,consumption,spot_market_price
1/21/2020 23:00,0,141.64,23.77798222,0.15138
1/22/2020 0:00,0,129.08,18.91201333,0.14333
1/22/2020 1:00,0,139.45,18.30772333,0.13638
1/22/2020 2:00,0,147.82,22.46308889,0.14999
1/22/2020 3:00,0,143.12,20.1688,0.16995
1/22/2020 4:00,0,142.82,17.99288,0.19856
1/22/2020 5:00,0,148.2,15.83392778,0.20452
1/22/2020 6:00,0,136.71,18.00328778,0.20859
1/22/2020 7:00,0,89.99,23.01724444,0.21157
1/22/2020 8:00,0,27.63,24.52207333,0.21117
1/22/2020 9:00,0.10625,20.19,21.33008,0.21157
1/22/2020 10:00,1.4260833,19.5,18.73638444,0.21306
1/22/2020 11:00,10.9735,29.85,16.49259111,0.21306
1/22/2020 12:00,20.6453335,29.5,17.4567,0.21425
1/22/2020 13:00,1.7839166,30.74,22.59950444,0.21465
1/22/2020 14:00,0.0326667,36.34,26.31684889,0.21574
1/22/2020 15:00,0,24.16,24.23188667,0.21693
1/22/2020 16:00,0,5.12,24.33024222,0.21753
1/22/2020 17:00,0,2.9,19.76397556,0.21783
1/22/2020 18:00,0,14.97,34.78618222,0.21802
1/22/2020 19:00,0,11.45,46.68410222,0.21773
1/22/2020 20:00,0,16.23,20.54823778,0.21832
1/22/2020 21:00,0,16.06,18.57663333,0.21564
1/22/2020 22:00,0,38.75,18.98239333,0.21226
1/22/2020 23:00,0,67,16.35200222,0.2065
1/23/2020 0:00,0,47.68,19.26191778,0.20461
1/23/2020 1:00,0,33.75,19.88910667,0.20341
1/23/2020 2:00,0,18.61,19.46703556,0.20361
1/23/2020 3:00,0,23.93,18.62569778,0.20769
1/23/2020 4:00,0,16.25,17.62560778,0.20769
1/23/2020 5:00,0,24.23,18.37740111,0.20779
1/23/2020 6:00,0,22.12,19.57719333,0.20958
1/23/2020 7:00,0,8.89,19.42816889,0.21018
1/23/2020 8:00,0,2.24,16.90906222,0.20799
1/23/2020 9:00,0.1488333,17.74,17.17422444,0.20729
1/23/2020 10:00,2.0740833,20.68,23.14750222,0.206
1/23/2020 11:00,5.5921666,28.45,21.08997556,0.2051
1/23/2020 12:00,9.2365834,37.22,24.53030222,0.20461
1/23/2020 13:00,1.1543334,76.5,19.89796889,0.20441
1/23/2020 14:00,0.0105834,21.77,18.02986222,0.20431
1/23/2020 15:00,0,18.99,16.84478889,0.20381
1/23/2020 16:00,0,104.5,17.5451,0.20371
1/23/2020 17:00,0,41.86,39.01015556,0.20321
1/23/2020 18:00,0,37.94,34.05954,0.20282
1/23/2020 19:00,0,6.77,23.14584889,0.19933
1/23/2020 20:00,0,-0.07,21.26554667,0.19685
1/23/2020 21:00,0,11.96,20.87831556,0.18372
1/23/2020 22:00,0,27.32,20.68154444,0.1685
1/23/2020 23:00,0,16.6,21.53215111,0.16649
1/24/2020 0:00,0,23.65,14.53517111,0.16888
1/24/2020 1:00,0,23.3,18.88703556,0.16579
1/24/2020 2:00,0,16.76,18.03309111,0.16748
1/24/2020 3:00,0,14.21,19.76237556,0.17894
1/24/2020 4:00,0,35.86,16.41709889,0.1897
1/24/2020 5:00,0,6.19,19.53918222,0.19857
1/24/2020 6:00,0,13.58,23.19007556,0.20464
1/24/2020 7:00,0,15.79,21.48878222,0.20674
1/24/2020 8:00,0.0446889,33.86,19.96795778,0.20564
1/24/2020 9:00,0.1028334,29.86,20.89873778,0.20464
1/24/2020 10:00,0.608,46.14,19.48906667,0.20325
1/24/2020 11:00,0.46825,65.12,18.09876667,0.20285
1/24/2020 12:00,0.1102501,41.12,19.25572222,0.20275
1/24/2020 13:00,0.12225,62.52,23.79738667,0.20265
1/24/2020 14:00,0.0320001,93.77,22.43272889,0.20225
1/24/2020 15:00,0,105.59,23.52944,0.20175
1/24/2020 16:00,0,79.92,19.73667778,0.20166
1/24/2020 17:00,0,110.94,32.11257111,0.20116
1/24/2020 18:00,0,55.81,45.03854667,0.20265
1/24/2020 19:00,0,69.54,27.18448,0.19976
1/24/2020 20:00,0,69.35,23.14480667,0.19508
1/24/2020 21:00,0,72.32,20.99197778,0.18781
1/24/2020 22:00,0,109.95,20.93168,0.17266
1/24/2020 23:00,0,107.57,18.82394,0.18545
1/25/2020 0:00,0,65.67,16.95536,0.18485
1/25/2020 1:00,0,82.84,20.70861556,0.18664
1/25/2020 2:00,0,62.96,21.19940667,0.18744
1/25/2020 3:00,0,2.56,21.85049333,0.18843
1/25/2020 4:00,0,3.47,18.44057556,0.18833
1/25/2020 5:00,0,-0.28,18.65131333,0.1932
1/25/2020 6:00,0,6.78,18.68494,0.20114
1/25/2020 7:00,0,6.24,23.24637333,0.20581
1/25/2020 8:00,0,12.61,27.75383333,0.2075
1/25/2020 9:00,0,13.89,24.26045111,0.20839
1/25/2020 10:00,0.0058334,15.03,22.34360667,0.21088
1/25/2020 11:00,0.0226666,15.5,21.87189556,0.21098
1/25/2020 12:00,0.0003333,27.43,21.48003556,0.20889
1/25/2020 13:00,0.0006667,8.14,22.89761556,0.20859
1/25/2020 14:00,0.0195833,-0.26,22.37480667,0.20998
1/25/2020 15:00,0,-0.31,21.28374222,0.21406
1/25/2020 16:00,0,-0.25,20.65256444,0.21555
1/25/2020 17:00,0,1.97,17.44228222,0.21406
1/25/2020 18:00,0,13.47,23.06581556,0.20849
1/25/2020 19:00,0,24.76,55.66448444,0.20651
1/25/2020 20:00,0,24.49,27.24310667,0.20412
1/25/2020 21:00,0,21.19,22.93641778,0.20224
1/25/2020 22:00,0,21.62,20.21837778,0.19836
1/25/2020 23:00,0,26,21.16902667,0.19277
1/26/2020 0:00,0,31.77,21.76432889,0.18997
1/26/2020 1:00,0,38.34,17.44748222,0.18656
1/26/2020 2:00,0,21.51,15.97211778,0.18405
1/26/2020 3:00,0,12.5,17.60295333,0.18856
1/26/2020 4:00,0,14.52,13.48082556,0.18776
1/26/2020 5:00,0,16.18,12.71810333,0.18896
1/26/2020 6:00,0,14.25,13.19464222,0.19277
1/26/2020 7:00,0,10.58,17.32123444,0.19598
1/26/2020 8:00,0.10925,7.88,20.48317778,0.2001
1/26/2020 9:00,1.2149167,2.44,19.83015556,0.20341
1/26/2020 10:00,2.5730833,0.42,20.95832222,0.20441
1/26/2020 11:00,3.0994999,0.73,21.30554222,0.20461
1/26/2020 12:00,3.8749998,0.01,14.88607444,0.20501
1/26/2020 13:00,1.9175833,-0.27,19.36542667,0.20581
1/26/2020 14:00,0.4134167,-0.3,17.65670667,0.20862
1/26/2020 15:00,0,-0.37,17.89277667,0.21223
1/26/2020 16:00,0,-0.26,17.88955556,0.21394
1/26/2020 17:00,0,-0.31,17.02629444,0.21314
1/26/2020 18:00,0,-0.27,16.57141111,0.21103
1/26/2020 19:00,0,-0.27,49.78299556,0.20722
1/26/2020 20:00,0,8.88,36.17653111,0.20351
1/26/2020 21:00,0,14.84,21.31658222,0.2013
1/26/2020 22:00,0,1.59,19.53175778,0.19899
1/26/2020 23:00,0,-0.25,19.01596222,0.19598
1/27/2020 0:00,0,-0.32,16.02978222,0.19418
1/27/2020 1:00,0,-0.33,21.80867333,0.19308
1/27/2020 2:00,0,-0.33,21.74181778,0.19408
1/27/2020 3:00,0,-0.32,23.22644444,0.19819
1/27/2020 4:00,0,-0.29,20.42911111,0.2011
1/27/2020 5:00,0,-0.34,18.44434444,0.20772
1/27/2020 6:00,0,-0.34,19.04901333,0.21223
1/27/2020 7:00,0,-0.32,28.21655111,0.21374
1/27/2020 8:00,0.3959167,-0.37,26.23616889,0.21354
1/27/2020 9:00,2.4655833,-0.38,23.91350444,0.21374
1/27/2020 10:00,6.0939167,-0.35,22.07948444,0.21364
1/27/2020 11:00,3.6175834,-0.32,21.30177333,0.21374
1/27/2020 12:00,2.8175833,-0.34,20.14849778,0.21374
1/27/2020 13:00,3.4685834,-0.3,26.73521556,0.21444
1/27/2020 14:00,1.1355001,-0.31,29.54722889,0.21685
1/27/2020 15:00,0,-0.37,28.98026889,0.22547
1/27/2020 16:00,0,-0.39,22.00803333,0.23961
1/27/2020 17:00,0,-0.37,24.74161556,0.23089
1/27/2020 18:00,0,-0.36,45.74844444,0.21655
1/27/2020 19:00,0,-0.31,44.68116889,0.21213
1/27/2020 20:00,0,-0.29,29.09522222,0.21113
1/27/2020 21:00,0,-0.34,29.49412667,0.20702
1/27/2020 22:00,0,-0.31,24.11812667,0.20361
1/27/2020 23:00,0,-0.33,25.51804,0.20185
1/28/2020 0:00,0,-0.33,26.50573556,0.20155
1/28/2020 1:00,0,-0.33,25.06455333,0.20155
1/28/2020 2:00,0,-0.31,22.26221778,0.20205
1/28/2020 3:00,0,-0.35,22.32166222,0.20416
1/28/2020 4:00,0,-0.35,20.31171111,0.20656
1/28/2020 5:00,0,-0.35,17.33082444,0.21268
1/28/2020 6:00,0,-0.33,12.65110556,0.23344
1/28/2020 7:00,0,-0.4,21.62516889,0.23594
1/28/2020 8:00,0.9291667,-0.43,21.72727778,0.23454
1/28/2020 9:00,12.7078332,-0.41,20.21281333,0.23484
1/28/2020 10:00,26.236667,-0.39,20.74262222,0.23303
1/28/2020 11:00,36.000749,-0.39,22.18221556,0.23043
1/28/2020 12:00,29.562417,-0.4,21.6662,0.23023
1/28/2020 13:00,14.15375,-0.34,24.42224889,0.23033
1/28/2020 14:00,2.9433845,-0.37,24.99532667,0.23454
1/28/2020 15:00,0,-0.38,23.48248,0.23715
1/28/2020 16:00,0,-0.41,22.24350667,0.23674
1/28/2020 17:00,0,-0.47,25.62058889,0.23063
1/28/2020 18:00,0,-0.42,48.09369778,0.22521
1/28/2020 19:00,0,-0.4,32.62449111,0.21509
1/28/2020 20:00,0,-0.41,29.92084222,0.21158
1/28/2020 21:00,0,-0.4,29.44231333,0.20546
1/28/2020 22:00,0,-0.42,21.90732,0.20135
1/28/2020 23:00,0,1.46,15.75016111,0.20153
1/29/2020 0:00,0,-0.38,15.10460556,0.19779
1/29/2020 1:00,0,-0.37,13.79021,0.19355
1/29/2020 2:00,0,-0.33,14.56781,0.19809
1/29/2020 3:00,0,-0.37,20.45185778,0.20173
1/29/2020 4:00,0,-0.31,15.03364444,0.20496
1/29/2020 5:00,0,-0.27,16.18817444,0.21223
1/29/2020 6:00,0,-0.29,16.71116889,0.21739
1/29/2020 7:00,0,-0.32,23.46541778,0.22112
1/29/2020 8:00,0.0179091,-0.31,28.61366667,0.21971
1/29/2020 9:00,0.9213333,-0.32,28.28589333,0.21941
1/29/2020 10:00,2.8983333,-0.3,21.66998222,0.2191
1/29/2020 11:00,4.0705834,-0.33,17.88463556,0.21708
1/29/2020 12:00,3.3335834,-0.32,21.07154667,0.21658
1/29/2020 13:00,0.6685833,-0.29,19.98843111,0.21648
1/29/2020 14:00,0.0559166,-0.27,21.17311111,0.21698
1/29/2020 15:00,0,-0.34,22.01409111,0.22042
1/29/2020 16:00,0,-0.47,17.40178667,0.22335
1/29/2020 17:00,0,-0.39,20.40919556,0.22082
1/29/2020 18:00,0,-0.29,49.35809333,0.21809
1/29/2020 19:00,0,-0.3,24.59667556,0.21516
1/29/2020 20:00,0,7.1,25.7084,0.21324
1/29/2020 21:00,0,14.11,22.06294222,0.20819
1/29/2020 22:00,0,0.2,23.82891111,0.20234
1/29/2020 23:00,0,-0.3,20.50229333,0.19874
1/30/2020 0:00,0,-0.4,20.92505778,0.19764
1/30/2020 1:00,0,-0.37,19.71115333,0.19784
1/30/2020 2:00,0,-0.36,18.84308222,0.19864
1/30/2020 3:00,0,-0.39,19.69695333,0.20015
1/30/2020 4:00,0,-0.38,17.88815556,0.20719
1/30/2020 5:00,0,-0.43,16.87380778,0.21292
1/30/2020 6:00,0,-0.38,20.28773556,0.22146
1/30/2020 7:00,0,-0.4,32.03057333,0.22548
1/30/2020 8:00,3.2131667,-0.42,30.10566222,0.22448
1/30/2020 9:00,19.773667,0.61,21.39278667,0.22568
1/30/2020 10:00,33.5453086,-0.38,17.09157222,0.22528
1/30/2020 11:00,40.226333,-0.41,14.25555778,0.22508
1/30/2020 12:00,25.4535093,-0.34,14.46356,0.22438
1/30/2020 13:00,8.0923333,-0.33,18.98793778,0.22337
1/30/2020 14:00,0,-0.39,20.42644889,0.22448
1/30/2020 15:00,0,-0.39,23.99652,0.22588
1/30/2020 16:00,0,-0.43,23.85826889,0.22689
1/30/2020 17:00,0,-0.4,24.26708444,0.22277
1/30/2020 18:00,0,-0.41,50.88868444,0.21553
1/30/2020 19:00,0,-0.42,40.83818667,0.21131
1/30/2020 20:00,0,-0.42,26.07650444,0.20849
1/30/2020 21:00,0,-0.41,22.15513111,0.20377
1/30/2020 22:00,0,14.27,21.82938889,0.19663
1/30/2020 23:00,0,16.1,19.4172,0.1775
1/31/2020 0:00,0,31.59,16.79537556,0.16236
1/31/2020 1:00,0,66.55,20.12419333,0.1587
1/31/2020 2:00,0,51.38,22.16553556,0.15992
1/31/2020 3:00,0,76.35,22.32278222,0.17018
1/31/2020 4:00,0,105.35,17.86649222,0.18116
1/31/2020 5:00,0,123.68,16.62051556,0.19528
1/31/2020 6:00,0,109.7,18.08416667,0.20249
1/31/2020 7:00,0,128.82,26.44655111,0.20463
1/31/2020 8:00,0,124.4,23.12906444,0.2032
1/31/2020 9:00,0,140.86,21.82606444,0.20239
1/31/2020 10:00,0,86.91,19.76116889,0.20127
1/31/2020 11:00,0,0,18.35204111,0.19995
1/31/2020 12:00,0,20.48,21.21212667,0.19924
1/31/2020 13:00,0,56.73,23.50702889,0.19863
1/31/2020 14:00,0,5.15,25.38863111,0.19863
1/31/2020 15:00,0,17.72,20.78645111,0.20138
1/31/2020 16:00,0,10.51,18.57187333,0.2028
1/31/2020 17:00,0,6.29,16.87191556,0.20138
1/31/2020 18:00,0,31,48.64105778,0.19894
1/31/2020 19:00,0,13.13,35.12724667,0.19396
1/31/2020 20:00,0,-0.28,20.84354444,0.1901
1/31/2020 21:00,0,-0.29,21.89153333,0.18593
1/31/2020 22:00,0,-0.29,20.90683778,0.17364
1/31/2020 23:00,0,-0.12,20.12946667,0.15395
2/1/2020 0:00,0,24.45,18.00998111,0.15487
2/1/2020 1:00,0,57.05,18.95870889,0.15477
2/1/2020 2:00,0,68.15,18.44098,0.1564
2/1/2020 3:00,0,69.37,17.49238111,0.15853
2/1/2020 4:00,0,42.16,16.04063778,0.16108
2/1/2020 5:00,0,0.64,14.17640444,0.16362
2/1/2020 6:00,0,-0.24,17.31078444,0.16301
2/1/2020 7:00,0,-0.27,18.28063222,0.16362
2/1/2020 8:00,0,-0.3,17.49156556,0.16586
2/1/2020 9:00,0,-0.26,18.98721111,0.16658
2/1/2020 10:00,0,-0.25,24.70479333,0.16597
2/1/2020 11:00,0,-0.29,23.62198889,0.16474
2/1/2020 12:00,0,1.69,21.58391778,0.16383
2/1/2020 13:00,0,7.92,22.10748,0.16342
2/1/2020 14:00,0,7.5,21.35991556,0.16373
2/1/2020 15:00,0,17.45,23.33690889,0.16597
2/1/2020 16:00,0,40.8,22.29816222,0.17096
2/1/2020 17:00,0,33.31,33.33273778,0.17279
2/1/2020 18:00,0,26.5,51.83631556,0.16281
2/1/2020 19:00,0,23.67,29.76312667,0.15721
2/1/2020 20:00,0,16.81,22.45743556,0.1513
2/1/2020 21:00,0,18.66,20.14336,0.13868
2/1/2020 22:00,0,23.45,18.06224444,0.13797
2/1/2020 23:00,0,22.09,18.50912444,0.14074
2/2/2020 0:00,0,34.89,19.61728222,0.13962
2/2/2020 1:00,0,77.06,25.31811111,0.13839
2/2/2020 2:00,0,71.63,22.12952667,0.13819
2/2/2020 3:00,0,52.86,22.40280667,0.13901
2/2/2020 4:00,0,83.36,21.31763111,0.1434
2/2/2020 5:00,0,22.38,20.10408889,0.14493
2/2/2020 6:00,0,100.56,22.53911778,0.14513
2/2/2020 7:00,0,101.68,26.32454667,0.15177
2/2/2020 8:00,0,75.03,30.18174222,0.17148
2/2/2020 9:00,0,39.29,28.50578667,0.17373
2/2/2020 10:00,0,48.35,27.33972444,0.17373
2/2/2020 11:00,0,9.87,20.29414444,0.17322
2/2/2020 12:00,0,23.86,19.51818222,0.17302
2/2/2020 13:00,0,50.92,24.61305333,0.17353
2/2/2020 14:00,0,45.76,17.44050444,0.17782
2/2/2020 15:00,0,20.45,22.12181333,0.18384
2/2/2020 16:00,0,0.02,32.20024444,0.19314
2/2/2020 17:00,0,-0.26,42.71850222,0.19263
2/2/2020 18:00,0,0.3,19.33917778,0.18813
2/2/2020 19:00,0,3.79,20.91976889,0.18211
2/2/2020 20:00,0,7.05,23.13028,0.18109
2/2/2020 21:00,0,1.76,24.66850889,0.17945
2/2/2020 22:00,0,-0.26,15.54661556,0.17322
2/2/2020 23:00,0,-0.31,14.59926222,0.16658
2/3/2020 0:00,0,4.33,11.42642333,0.15984
2/3/2020 1:00,0,2.46,17.48451667,0.15678
2/3/2020 2:00,0,-0.32,17.59542889,0.15678
2/3/2020 3:00,0,-0.41,17.50825556,0.16658
2/3/2020 4:00,0,-0.36,15.33770778,0.17955
2/3/2020 5:00,0,1.66,14.97515111,0.19906
2/3/2020 6:00,0,4.62,12.63121667,0.20519
2/3/2020 7:00,0,0.15,16.01330556,0.20846
2/3/2020 8:00,0,-0.36,25.97747333,0.20948
2/3/2020 9:00,0,-0.37,26.96035556,0.21111
2/3/2020 10:00,0,-0.36,30.93531333,0.21244
2/3/2020 11:00,0,-0.35,30.26136,0.21397
2/3/2020 12:00,0,-0.34,28.89643778,0.21479
2/3/2020 13:00,0,-0.34,23.64673333,0.2153
2/3/2020 14:00,0,-0.38,25.71656222,0.21561
2/3/2020 15:00,0,-0.44,27.16075111,0.21724
2/3/2020 16:00,0,-0.48,26.16896667,0.21755
2/3/2020 17:00,0,-0.44,22.57413556,0.21612
2/3/2020 18:00,0,-0.47,55.91218222,0.21602
2/3/2020 19:00,0,-0.45,29.69292222,0.20376
2/3/2020 20:00,0,-0.42,28.42371333,0.19681
2/3/2020 21:00,0,-0.51,27.87921556,0.1912
2/3/2020 22:00,0,-0.45,19.40149778,0.18364
2/3/2020 23:00,0,-0.43,21.35298889,0.18166
2/4/2020 0:00,0,-0.51,20.15453778,0.17581
2/4/2020 1:00,0,-0.54,20.62234,0.16944
2/4/2020 2:00,0,-0.41,20.86606222,0.16493
2/4/2020 3:00,0,-0.45,24.87364444,0.17211
2/4/2020 4:00,0,-0.5,19.28045333,0.18515
2/4/2020 5:00,0,-0.5,18.48100444,0.21019
2/4/2020 6:00,0,-0.46,18.85793333,0.24262
2/4/2020 7:00,0,-0.45,21.74193111,0.25206
2/4/2020 8:00,0,-0.46,30.95745778,0.24683
2/4/2020 9:00,0,-0.49,30.03823778,0.24057
2/4/2020 10:00,0,-0.45,23.06897778,0.23071
2/4/2020 11:00,0,-0.43,23.75094444,0.22651
2/4/2020 12:00,0,-0.38,19.22518222,0.22281
2/4/2020 13:00,0,-0.39,17.48678889,0.21532
2/4/2020 14:00,0,3.7,26.13574222,0.21132
2/4/2020 15:00,0,0,31.71835333,0.20926
2/4/2020 16:00,0,0,46.90829333,0.20495
2/4/2020 17:00,0,0,35.5885,0.20105
2/4/2020 18:00,0,0,26.41164667,0.19962
2/4/2020 19:00,0,0,27.26486667,0.19839
2/4/2020 20:00,0,0,27.56003111,0.19623
2/4/2020 21:00,0,0,29.29882667,0.19079
2/4/2020 22:00,0,0,26.89183778,0.1833
2/4/2020 23:00,0,0,24.39876889,0.16631
2/5/2020 0:00,0,0,23.98091111,0.16416
2/5/2020 1:00,0,0,20.15647556,0.16365
2/5/2020 2:00,0,0,17.38066556,0.16447
2/5/2020 3:00,0,0,17.24743556,0.16896
2/5/2020 4:00,0,0,17.15074556,0.17274
2/5/2020 5:00,0,0,16.28732444,0.18182
2/5/2020 6:00,0,0,15.29132,0.18417
2/5/2020 7:00,0,0,20.25119556,0.18826
2/5/2020 8:00,0,2.15,24.94126667,0.18836
2/5/2020 9:00,0,80.17,24.61784667,0.18662
2/5/2020 10:00,0,83.44,23.00296889,0.18325
2/5/2020 11:00,0,97.83,24.15237778,0.1807
2/5/2020 12:00,0,72.02,27.80732667,0.17876
2/5/2020 13:00,0,108.15,46.55081778,0.17743
2/5/2020 14:00,0,113.61,49.52516,0.17703
2/5/2020 15:00,0,25.85,28.05642,0.17866
2/5/2020 16:00,0,8.81,23.09244222,0.17978
2/5/2020 17:00,0,0.72,20.22986889,0.17794
2/5/2020 18:00,0,0.45,22.41913556,0.17427
2/5/2020 19:00,0,-0.25,24.93191556,0.16845
2/5/2020 20:00,0,-0.25,24.98273111,0.1661
2/5/2020 21:00,0,-0.3,22.83128222,0.16069
2/5/2020 22:00,0,-0.28,19.89775111,0.15273
2/5/2020 23:00,0,-0.3,17.65357444,0.14918
2/6/2020 0:00,0,-0.29,14.70856111,0.14807
2/6/2020 1:00,0,-0.31,28.73890889,0.14725
2/6/2020 2:00,0,-0.3,24.04566889,0.14908
2/6/2020 3:00,0,-0.32,22.53742889,0.15344
2/6/2020 4:00,0,-0.61,19.66938222,0.16105
2/6/2020 5:00,0,-0.31,20.74257556,0.16713
2/6/2020 6:00,0,-0.32,18.13289889,0.17484
2/6/2020 7:00,0,-0.32,20.98991111,0.18245
2/6/2020 8:00,0,-0.31,21.98728667,0.18346
2/6/2020 9:00,0,-0.31,20.02322222,0.18376
2/6/2020 10:00,0,-0.32,22.08774889,0.18174
2/6/2020 11:00,0,-0.34,24.36119556,0.17991
2/6/2020 12:00,0,-0.32,20.81328444,0.17768
2/6/2020 13:00,0,-0.31,22.05154222,0.17829
2/6/2020 14:00,0,-0.32,24.39826222,0.18174
2/6/2020 15:00,0,-0.37,23.22532222,0.18569
2/6/2020 16:00,0,-0.34,20.56517778,0.18671
2/6/2020 17:00,0,-0.32,36.83065778,0.18762
2/6/2020 18:00,0,-0.32,30.48204,0.18883
2/6/2020 19:00,0,-0.31,24.14628,0.18944
2/6/2020 20:00,0,-0.3,25.61149333,0.19025
2/6/2020 21:00,0,-0.3,22.06134,0.18305
2/6/2020 22:00,0,-0.35,25.97577778,0.17646
2/6/2020 23:00,0,-0.38,21.93787556,0.16678
2/7/2020 0:00,0,5.92,22.61901111,0.16434
2/7/2020 1:00,0,13.21,22.75971333,0.16221
2/7/2020 2:00,0,42.57,21.40807556,0.16191
2/7/2020 3:00,0,38.18,18.40470778,0.16241
2/7/2020 4:00,0,15.71,17.37527556,0.16444
2/7/2020 5:00,0,6.24,14.14134556,0.16059
2/7/2020 6:00,0,4.77,16.75497333,0.16343
2/7/2020 7:00,0,12.85,25.88616889,0.16333
2/7/2020 8:00,0,3.95,21.98012,0.1617
2/7/2020 9:00,0,10.42,18.47942333,0.15896
2/7/2020 10:00,0,9.66,16.41102889,0.15694
2/7/2020 11:00,0,6.6,15.41019,0.15643
2/7/2020 12:00,4.5799166,4.61,14.78828222,0.15734
2/7/2020 13:00,6.4576666,2,18.58019333,0.15846
2/7/2020 14:00,12.4849168,-0.23,18.83396,0.16038
2/7/2020 15:00,8.9963333,-0.27,19.62749111,0.1616
2/7/2020 16:00,1.1903333,-0.24,15.86825889,0.16323
2/7/2020 17:00,0,-0.35,16.92274556,0.16363
2/7/2020 18:00,0,-0.31,42.39636444,0.16251
2/7/2020 19:00,0,-0.32,44.45177333,0.15866
2/7/2020 20:00,0,-0.32,29.32475556,0.15643
2/7/2020 21:00,0,-0.31,21.69313111,0.15136
2/7/2020 22:00,0,-0.33,17.49138778,0.14882
2/7/2020 23:00,0,-0.36,16.69373333,0.14067
2/8/2020 0:00,0,-0.33,15.70023444,0.13874
2/8/2020 1:00,0,-0.32,19.01682222,0.136
2/8/2020 2:00,0,-0.4,21.23748,0.13407
2/8/2020 3:00,0,-0.38,19.49437333,0.13316
2/8/2020 4:00,0,-0.39,17.19007333,0.13265
2/8/2020 5:00,0,-0.42,15.79063889,0.13346
2/8/2020 6:00,0,-0.41,18.17404889,0.13519
2/8/2020 7:00,0.68,-0.38,25.94084889,0.13895
2/8/2020 8:00,3.3353335,-0.38,23.28927556,0.14148
2/8/2020 9:00,1.3684167,-0.41,20.74025778,0.1424
2/8/2020 10:00,1.8496667,-0.34,25.59234889,0.1428
2/8/2020 11:00,6.1881667,15.52,22.8707,0.14199
2/8/2020 12:00,4.8824166,81.95,16.05019667,0.14138
2/8/2020 13:00,6.7565833,103.45,27.53776,0.14179
2/8/2020 14:00,3.9389166,112.59,24.08603556,0.1428
2/8/2020 15:00,0.1813031,135.62,26.63413778,0.14616
2/8/2020 16:00,0,160.28,22.76769556,0.14859
2/8/2020 17:00,0,103.92,25.61855556,0.14707
2/8/2020 18:00,0,68.46,52.58243556,0.14362
2/8/2020 19:00,0,8.33,40.71550222,0.13813
2/8/2020 20:00,0,26.94,17.79884111,0.13569
2/8/2020 21:00,0,59.79,20.61793556,0.13184
2/8/2020 22:00,0,71.69,17.30924222,0.12341
2/8/2020 23:00,0,58.2,18.07660667,0.1296
2/9/2020 0:00,0,118.12,17.17887333,0.12555
2/9/2020 1:00,0,170.3,18.64565556,0.1213
2/9/2020 2:00,0,193.79,17.86115111,0.09287
2/9/2020 3:00,0,206.18,17.15847333,0.07628
2/9/2020 4:00,0,197.59,17.69222222,0.05595
2/9/2020 5:00,0,199.85,13.84212889,0.04725
2/9/2020 6:00,0,206.26,16.35853444,0.06515
2/9/2020 7:00,0,214.28,18.84536444,0.07497
2/9/2020 8:00,0.021,215.51,19.77694222,0.09419
2/9/2020 9:00,1.5491667,166.05,21.93674,0.10178
2/9/2020 10:00,6.4360833,171.2,18.47769333,0.10208
2/9/2020 11:00,6.3935833,132.94,22.25389778,0.10188
2/9/2020 12:00,5.9667369,144.47,13.82075222,0.10097
2/9/2020 13:00,3.448375,173.27,18.26254111,0.08539
2/9/2020 14:00,0.9004167,162.26,20.96234444,0.08448
2/9/2020 15:00,0,173.39,17.23826778,0.10046
2/9/2020 16:00,0,157.97,16.93093222,0.11897
2/9/2020 17:00,0,118.83,16.13339444,0.1211
2/9/2020 18:00,0,150.55,40.26652889,0.087
2/9/2020 19:00,0,144.56,51.54982667,0.07992
2/9/2020 20:00,0,87.7,18.63121222,0.07942
2/9/2020 21:00,0,43.62,19.32722667,0.07851
2/9/2020 22:00,0,41.92,20.29316222,0.07689
2/9/2020 23:00,0,86,14.65056778,0.08448
2/10/2020 0:00,0,95.5,14.55260222,0.08609
2/10/2020 1:00,0,68.36,17.12558889,0.08498
2/10/2020 2:00,0,2.46,17.54595333,0.08336
2/10/2020 3:00,0,-0.26,18.24448889,0.08316
2/10/2020 4:00,0,3.83,14.11869111,0.08407
2/10/2020 5:00,0,8.08,13.39853667,0.09085
2/10/2020 6:00,0,12.46,15.55120333,0.13253
2/10/2020 7:00,0,43.72,20.29903556,0.14255
2/10/2020 8:00,0.5571667,47.43,22.57223333,0.13354
2/10/2020 9:00,1.1738333,135.16,23.76232889,0.12686
2/10/2020 10:00,2.8845001,166.29,23.12268,0.12717
2/10/2020 11:00,3.8506668,166.98,21.11264889,0.1215
2/10/2020 12:00,5.324,149.7,18.68721556,0.1213
2/10/2020 13:00,2.2104167,104.39,25.59265556,0.1212
2/10/2020 14:00,1.5559167,39.61,25.65381556,0.12383
2/10/2020 15:00,0.1208333,55.76,22.99205556,0.12919
2/10/2020 16:00,0,30.53,25.29874444,0.14153
2/10/2020 17:00,0,19.78,21.02790444,0.14093
2/10/2020 18:00,0,13.88,37.45001778,0.13526
2/10/2020 19:00,0,11.5,49.93461333,0.13263
2/10/2020 20:00,0,8.37,23.84474667,0.12616
2/10/2020 21:00,0,7.31,27.53744222,0.11816
2/10/2020 22:00,0,5.78,23.90764444,0.08265
2/10/2020 23:00,0,9.22,20.98767556,0.11088
2/11/2020 0:00,0,9.62,20.36062889,0.08872
2/11/2020 1:00,0,13.24,14.55323444,0.09024
